pc11_state_id,pc11_district_id,n_villages,shg_per_1000hh,bpl_share,villages_per_100k_pop,viirs_mean,log_viirs,ec13_count_all,ec13_emp_all,estab_per_1000pop,nonfarm_emp_per_1000pop,idx_output_market,idx_input_supply,idx_postharvest,idx_connectivity,m_mandi_vshare,m_mandi_n,m_regular_market_vshare,m_regular_market_n,m_weekly_haat_vshare,m_weekly_haat_n,m_fpo_vshare,m_fpo_n,m_fert_shop_vshare,m_fert_shop_n,m_seed_centre_vshare,m_seed_centre_n,m_soil_test_vshare,m_soil_test_n,m_custom_hire_vshare,m_custom_hire_n,m_storage_vshare,m_storage_n,m_farmgate_proc_vshare,m_farmgate_proc_n,m_pasture_vshare,m_pasture_n,m_livestock_ext_vshare,m_livestock_ext_n,m_pds_vshare,m_pds_n,m_pucca_road_vshare,m_pucca_road_n,m_public_transport_vshare,m_public_transport_n,m_bank_vshare,m_bank_n,m_atm_vshare,m_atm_n,m_railway_vshare,m_railway_n,m_no_electricity_vshare,m_no_electricity_n,m_vet_vshare,m_vet_n,m_milk_route_vshare,m_milk_route_n,m_csc_vshare,m_csc_n
17,294,679,55.56147642900281,0.587019077054247,223.61197559039817,0.3260612327140619,0.28221306921486794,9009.0,24794.0,29.668929132457986,81.65295026197839,-0.15772067950692228,-0.721904601751896,-0.7183108932139328,-1.0388429268946542,0.0115715990293814,7.857115740949971,0.01707232237005792,11.592106889269328,0.1953612310788228,132.6502759025207,0.03335053002097178,22.64500988423984,0.010296900328048775,6.991595322745119,0.015290082130284816,10.38196576646339,0.005891016200294551,4.0,0.0014727540500736377,1.0,0.014797090650801798,10.047224551894422,0.030882226198214204,20.969031588587445,0.01648066810127527,11.190373640765907,0.005459834288023444,3.7072274815679185,0.5335054594654036,362.25020697700904,0.2561494333727936,173.92546526012686,0.500882036227861,340.0989025987176,0.01550936191614519,10.530856741062584,0.006165149164625574,4.186136282780765,0.0014727540500736377,1.0,0.07865470451656972,53.40654436675084,0.019495803098136418,13.237650303634629,0.0,0.0,0.046326287529241034,31.455549232354663
17,295,468,53.88037567968364,0.5019066450109455,326.2483530732177,0.0981810376179497,0.09365520892968868,5108.0,14225.0,35.608474091837515,99.16416287321627,0.09580826352607402,-0.6072281290406465,-0.68977699019989,-1.3574168481008317,0.057562281424686626,26.939147706753342,0.018223577694943333,8.52863436123348,0.17834128365811916,83.46372075199977,0.032386050257906515,15.156671520700248,0.00641025641025641,3.0,0.05032989765963798,23.554392104710576,0.01282051282051282,6.0,0.011051227611737165,5.171974522292993,0.01834843773913597,8.587068861915634,0.032700832958564914,15.303989824608381,0.010265399828506624,4.8042071197411005,0.11931925243866723,55.841410141296265,0.2561822389426284,119.89328782515011,0.11167976052007389,52.26612792339458,0.3545950591003339,165.95048765895626,0.021919660043280182,10.258400900255126,0.004273504273504274,2.0,0.007517080036164006,3.5179934569247546,0.18411320618011032,86.16498049229163,0.048602667940955274,22.746048596367068,0.004273504273504274,2.0,0.04147492446492424,19.410264649584544
17,296,829,58.778625954198475,0.5456234096692112,153.9664468295727,0.0781215178909332,0.07522019145004895,10488.0,26047.0,19.478891367292622,48.37592328793583,-0.008244290974423437,-0.6828050527756664,-0.7114427605079208,-1.2289144525057196,0.0017992863589968535,1.4916083916083915,0.007608464705390932,6.307417240769083,0.28075059453573586,232.74224287012504,0.04682406680139589,38.817151378357195,0.01470992858818549,12.194530799605772,0.016803957481493884,13.93048075215843,0.0076957316566640096,6.379761543374464,0.013126241258590767,10.881654003371747,0.02155370083911669,17.86801799562774,0.021298244107917027,17.656244365463216,0.020986349792274386,17.397683977795467,0.02270376903333917,18.821424528638172,0.40032018849215883,331.8654362599997,0.18432376227767197,152.80439892819007,0.4118849243831704,341.4526023136483,0.02755919888810032,22.846575878235164,0.007457393932679937,6.182179570191668,0.0017907726921565172,1.4845505617977528,0.20719082967074146,171.76119779704467,0.02599083090468165,21.546398819981086,0.004254281916964465,3.5267997091635412,0.034236169441769534,28.381784467226943
17,297,405,58.21504777808702,0.5694405789034234,168.49094517179836,0.2487974524655252,0.22218105023103812,10705.0,29837.0,44.53569303861979,124.1299834837271,0.0658094163341213,-0.5248322086239934,-0.7191142026470319,-0.756622010437547,0.0049382716049382715,2.0,0.028175290961493755,11.41099283940497,0.2834419091843647,114.79397321966769,0.09873497604897626,39.987665299835385,0.03830834528781743,15.514879841566058,0.04691358024691358,19.0,0.025544332210998878,10.345454545454546,0.013252370299350166,5.367209971236817,0.01728395061728395,7.0,0.02643836689224882,10.707538591360773,0.02962962962962963,12.0,0.0369379291978162,14.959861325115563,0.38249956506250016,154.91232385031256,0.36478800171311965,147.73914069381345,0.5368540354913177,217.42588437398368,0.06557501671875567,26.557881771096042,0.03438635211324616,13.926472605864694,0.0024691358024691358,1.0,0.1431985334040104,57.99540602862421,0.0902519479543969,36.552038921530745,0.012246571173124846,4.959861325115562,0.09477967754809669,38.38576940697916
17,298,655,29.941785585492763,0.5112152902993148,129.4052101896231,0.4582646724495573,0.37724714828421274,33030.0,93965.0,65.25578767272138,185.64214619035013,-0.2568510929823014,-0.634733089139975,-0.7098790910261187,-0.6676602112711816,0.006576121079937875,4.307359307359308,0.022686252863086516,14.859495625321667,0.16636958669774213,108.97207928702109,0.0463834499833554,30.381159739097786,0.042169671072658836,27.62113455259154,0.02652098214534375,17.371243305200156,0.00916030534351145,6.0,0.004580152671755725,3.0,0.02985413045121306,19.554455445544555,0.007633587786259542,5.0,0.02589409340474156,16.96063118010572,0.05377864494671979,35.225012440101466,0.5358792407256248,351.00090267528424,0.34533977648444397,226.1975535973108,0.6592838763120205,431.8309389843734,0.04566710637184716,29.911954673559894,0.02360170683065268,15.459117974077504,0.0015267175572519084,1.0,0.09049505724978586,59.27426249860974,0.04180733552645506,27.383804769828064,0.009540507264220635,6.249032258064516,0.07872818215957215,51.566959314519764
17,299,393,55.29255822760841,0.433807517515622,74.05020717099946,0.2802595744698681,0.24706284992647964,12159.0,40710.0,22.91034272244739,76.70697032904295,-0.24008408774261394,-0.37443425569038147,-0.38611180464088485,-0.47431487166355635,0.002544529262086514,1.0,0.012127331284194905,4.766041194688598,0.1906892211418735,74.94086390875628,0.06509590859388167,25.582692077395496,0.07401866320254685,29.089334638600914,0.06319130115473466,24.83418135381072,0.03763536303923309,14.790697674418604,0.02544529262086514,10.0,0.051508542348237006,20.242857142857144,0.05992424314918936,23.550227557631416,0.04644643000973553,18.253446993826064,0.03639880188403674,14.304729140426439,0.5233244437074543,205.66650637702955,0.41179946119258287,161.83718824868507,0.6351041093451569,249.59591497264668,0.08218110179504755,32.297173005453686,0.044434938268527215,17.462930739531195,0.009728550725005725,3.8233204349272496,0.15081983615017977,59.27219560702065,0.10376703752354266,40.780445746752264,0.01272264631043257,5.0,0.13424967100797663,52.76012070613481
18,300,680,48.51525908204718,0.5170533543571301,97.95391556372478,0.3096026816308419,0.2697237947443791,44372.0,75660.0,63.917810902847,108.98813605222672,0.7792983023741106,-0.4279508037735684,-0.593898903097577,-0.3943622298910316,0.09117647058823529,62.0,0.14852941176470588,101.0,0.2411764705882353,164.0,0.0661764705882353,45.0,0.06911764705882353,47.0,0.045588235294117645,31.0,0.033823529411764704,23.0,0.027941176470588237,19.0,0.03235294117647059,22.0,0.03529411764705882,24.0,0.11764705882352941,80.0,0.11911764705882352,81.0,0.38529411764705884,262.0,0.2911764705882353,198.0,0.6852941176470588,466.0,0.08235294117647059,56.0,0.01911764705882353,13.0,0.029411764705882353,20.0,0.04264705882352941,29.0,0.08676470588235294,59.0,0.054411764705882354,37.0,0.06470588235294118,44.0
18,301,771,36.65365937198008,0.43670258963412395,37.55520029927257,0.5390147434231947,0.4311424346829768,88645.0,162263.0,43.17873839856053,79.037865968364,0.22104172532739988,-0.5387055087445456,-0.7531576955317423,-0.8928657499944834,0.038910505836575876,30.0,0.1517509727626459,117.0,0.1582360570687419,122.0,0.06744487678339818,52.0,0.11673151750972763,90.0,0.01297016861219196,10.0,0.007782101167315175,6.0,0.016861219195849545,13.0,0.005188067444876783,4.0,0.03761348897535668,29.0,0.07133592736705577,55.0,0.10116731517509728,78.0,0.33073929961089493,255.0,0.2230869001297017,172.0,0.6070038910505836,468.0,0.03761348897535668,29.0,0.018158236057068743,14.0,0.0038910505836575876,3.0,0.09987029831387809,77.0,0.03631647211413749,28.0,0.007782101167315175,6.0,0.2204928664072633,170.0
18,302,776,52.038476991798824,0.4811278390962161,68.08026803973571,0.641785296774874,0.4957842453400174,49810.0,95695.0,43.699460709526235,83.95542848018698,0.1182589161737908,-0.5384670861225201,-0.6896323469128443,-0.6313786335202599,0.015463917525773196,12.0,0.17312730540054858,134.3467889908257,0.15850515463917525,123.0,0.08118556701030928,63.0,0.08247422680412371,64.0,0.041237113402061855,32.0,0.00902061855670103,7.0,0.007731958762886598,6.0,0.010309278350515464,8.0,0.04639175257731959,36.0,0.08247422680412371,64.0,0.14561855670103094,113.0,0.4329896907216495,336.0,0.2362716352974558,183.3467889908257,0.7023195876288659,545.0,0.03221649484536082,25.0,0.015463917525773196,12.0,0.01804123711340206,14.0,0.14304123711340205,111.0,0.05154639175257732,40.0,0.02190721649484536,17.0,0.13530927835051546,105.0
18,303,806,37.10999666669173,0.43329749400380446,39.97351630557422,0.3037635925902985,0.26525515304286806,133062.0,240808.0,65.99201025623222,119.42856717757714,0.4206514463472426,-0.3841129135353639,-0.7253402620663971,-0.7237440764219136,0.02357320099255583,19.0,0.18858560794044665,152.0,0.2369727047146402,191.0,0.13647642679900746,110.0,0.19975186104218362,161.0,0.022332506203473945,18.0,0.01240694789081886,10.0,0.017369727047146403,14.0,0.009925558312655087,8.0,0.03722084367245657,30.0,0.1488833746898263,120.0,0.23449131513647642,189.0,0.45285359801488834,365.0,0.2555831265508685,206.0,0.5856079404466501,472.0,0.09181141439205956,74.0,0.052109181141439205,42.0,0.011166253101736972,9.0,0.1327543424317618,107.0,0.08933002481389578,72.0,0.04962779156327544,40.0,0.1674937965260546,135.0
18,304,595,42.47144998205729,0.5081544339602727,51.45202811788481,0.4010448133274559,0.3372182535152958,41243.0,77611.0,35.66447051539367,67.11333368499426,0.04166115540002233,-0.3852121715378548,-0.6080190718535334,-0.5452322395302962,0.011764705882352941,7.0,0.16470588235294117,98.0,0.146218487394958,87.0,0.09747899159663866,58.0,0.14453781512605043,86.0,0.03529411764705882,21.0,0.02689075630252101,16.0,0.018487394957983194,11.0,0.020168067226890758,12.0,0.052100840336134456,31.0,0.1092436974789916,65.0,0.11764705882352941,70.0,0.4369747899159664,260.0,0.38487394957983195,229.0,0.5605353252412076,333.51851851851853,0.09915966386554621,59.0,0.06386554621848739,38.0,0.013445378151260505,8.0,0.08907563025210084,53.0,0.08739495798319327,52.0,0.05042016806722689,30.0,0.1915966386554622,114.0
