district_key,rich_annual_mean,shannon_annual_mean,simpson_annual_mean,rich_pooled,shannon_pooled,simpson_pooled,n_years
GUJARAT|PANCH MAHALS,24.17391304347826,1.7848419652479302,0.7410417336074044,30,1.8671800770873166,0.7495392184779499,23
GUJARAT|PATAN,19.352941176470587,2.0615996427010597,0.831973407941112,28,2.201325869691417,0.8614604012790676,17
GUJARAT|PORBANDAR,14.176470588235293,1.3085819719074503,0.5763508156633107,22,1.4504601140682283,0.6143968880230951,17
GUJARAT|RAJKOT,19.652173913043477,1.342107336251774,0.6403530612496641,27,1.516588903237822,0.676819426383932,23
GUJARAT|SABAR KANTHA,21.217391304347824,2.170479307592935,0.8431038320399038,27,2.330472073436209,0.8711859998759207,23
GUJARAT|SURAT,22.434782608695652,1.741980148014768,0.7383316136172029,30,1.8161964484543194,0.74884372079255,23
GUJARAT|SURENDRANAGAR,18.608695652173914,1.2829252783567235,0.5533236051920543,28,1.3820138992410478,0.5651652359127273,23
GUJARAT|TAPI,18.916666666666668,2.0573420569788583,0.8133752378571745,24,2.1136936524480605,0.8206834299938827,12
GUJARAT|VADODARA,25.08695652173913,2.0720571388381166,0.80995478170674,29,2.192354036309276,0.8214013431993196,23
GUJARAT|VALSAD,15.304347826086957,1.3538027716634058,0.5814180401046943,24,1.4180851961103662,0.5903471748416089,23
HARYANA|AMBALA,18.73913043478261,1.198507866659653,0.6152469086478096,33,1.2382608653987723,0.6176279469938739,23
HARYANA|BHIWANI,19.17391304347826,1.7197724100767353,0.7828554412054176,30,1.8503094213841322,0.8086180090748777,23
HARYANA|CHARKI DADRI,13.5,1.4841385910047085,0.7125789357839531,22,1.7911556556907064,0.8057445192026633,4
HARYANA|FARIDABAD,16.08695652173913,1.211157656849484,0.5548546413778247,31,1.339706429672787,0.5740135552374758,23
HARYANA|FATEHABAD,18.043478260869566,1.342774916209834,0.6723011473453911,29,1.383332066144454,0.6775395170717351,23
